2324::Life Is Beautiful (La Vita � bella)   ::   
2325::Orgazmo   :: 
2326::Shattered Image   ::   
2327::Tales from the Darkside: The Movie   :: MultiSpeciality
2328::Vampires   :: MultiSpeciality
2329::American History X   :: 
2330::Hands on a Hard Body   ::  
2331::Living Out Loud   ::   
2332::Belly   ::   
2333::Gods and Monsters   :: 
2334::Siege, The   ::   
2335::Waterboy, The   :: 
2336::Elizabeth   :: 
2337::Velvet Goldmine   :: 
2338::I Still Know What You Did Last Summer   :: MultiSpeciality    
2339::I'll Be Home For Christmas   ::   
2340::Meet Joe Black   :: 
2341::Dancing at Lughnasa   :: 
2342::Hard Core Logo   :: 
2343::Naked Man, The   :: 
2344::Runaway Train   ::       
2345::Desert Bloom   :: 
2346::Stepford Wives, The  7 :: MultiSpeciality  
2347::Pope of Greenwich Village, The   :: 
2348::Sid and Nancy   :: 
2349::Mona Lisa   ::   
2350::Heart Condition   :: 
2351::Nights of Cabiria (Le Notti di Cabiria)  5 :: 
2352::Big Chill, The  ::   
2353::Enemy of the State   ::   
2354::Rugrats Movie, The   ::Animation  MultiSpeciality  
2355::Bug's Life, A   ::Animation  MultiSpeciality  
2356::Celebrity   :: 
2357::Central Station (Central do Brasil)   :: 
2358::Savior   :: 
2359::Waking Ned Devine   :: 
2360::Celebration, The (Festen)   :: 
2361::Pink Flamingos  7 :: 
2362::Glen or Glenda  5 :: 
2363::Godzilla (Gojira)  5 ::   MultiSpeciality
2364::Godzilla (Gojira)   ::   MultiSpeciality
2365::King Kong vs. Godzilla (Kingukongu tai Gojira)  6 ::   MultiSpeciality
2366::King Kong  3 ::     MultiSpeciality
2367::King Kong  7 ::     MultiSpeciality
2368::King Kong Lives   ::     MultiSpeciality
2369::Desperately Seeking Susan   ::   
2370::Emerald Forest, The   ::     
2371::Fletch   :: 
2372::Fletch Lives   :: 
2373::Red Sonja   ::   
2374::Gung Ho   ::   
2375::Money Pit, The   :: 
2376::View to a Kill, A   :: 
2377::Lifeforce   :: MultiSpeciality  MultiSpeciality
2378::Police Academy   :: 
2379::Police Academy 2: Their First Assignment   :: 
2380::Police Academy 3: Back in Training   :: 
2381::Police Academy 4: Citizens on Patrol   :: 
2382::Police Academy 5: Assignment: Miami Beach   :: 
2383::Police Academy 6: City Under Siege   :: 
2384::Babe: Pig in the City   :: MultiSpeciality  
2385::Home Fries   ::   
2386::Jerry Springer: Ringmaster   :: 
2387::Very Bad Things   ::   
2388::Steam: The Turkish Bath (Hamam)   ::   
2389::Psycho   ::   MultiSpeciality  
2390::Little Voice   :: 
2391::Simple Plan, A   ::   
2392::Jack Frost   ::   
2393::Star Trek: Insurrection   ::   MultiSpeciality
2394::Prince of Egypt, The   ::Animation  MultiSpeciality
2395::Rushmore   :: 
2396::Shakespeare in Love   ::   
2397::Mass Appeal   :: 
2398::Miracle on 34th Street  4 :: 
2399::Santa Claus: The Movie   ::   MultiSpeciality  
2400::Prancer   :: MultiSpeciality  
2401::Pale Rider   ::Western
2402::Rambo: First Blood Part II   ::  War
2403::First Blood  :: 
2404::Rambo III   ::  War
2405::Jewel of the Nile, The   ::       
2406::Romancing the Stone   ::       
2407::Cocoon   ::   MultiSpeciality
2408::Cocoon: The Return   ::   MultiSpeciality
2409::Rocky II  7 ::   
2410::Rocky III  ::   
2411::Rocky IV   ::   
2412::Rocky V   ::   
2413::Clue   ::   
2414::Young Sherlock Holmes   ::     
2415::Violets Are Blue...   ::   
2416::Back to School   :: 
2417::Heartburn   ::   
2418::Nothing in Common   :: 
2419::Extremities   ::   
2420::Karate Kid, The   :: 
2421::Karate Kid, Part II, The   ::     
2422::Karate Kid III, The   ::     
2423::Christmas Vacation   :: 
2424::You've Got Mail   ::   
2425::General, The   :: 
2426::Theory of Flight, The   ::     
2427::Thin Red Line, The   ::    War
2428::Faculty, The   :: MultiSpeciality  MultiSpeciality
2429::Mighty Joe Young   ::   MultiSpeciality  
2430::Mighty Joe Young  4 ::   MultiSpeciality  
2431::Patch Adams   ::   
2432::Stepmom   :: 
2433::Civil  , A   :: 
2434::Down in the Delta   :: 
2435::Hurlyburly   :: 
2436::Tea with Mussolini  :: 
2437::Wilde   :: 
2438::Outside Ozona   ::   
2439::Affliction   :: 
2440::Another Day in Paradise   :: 
2441::Hi-Lo Country, The   ::  Western
2442::Hilary and Jackie   :: 
2443::Playing by Heart   ::   
2444::24 7: Twenty Four Seven   ::   
2445::At First Sight  :: 
2446::In Dreams  :: 
2447::Varsity Blues  ::   
2448::Virus  :: MultiSpeciality  MultiSpeciality
2449::Garbage Pail Kids Movie, The   ::   MultiSpeciality
2450::Howard the Duck   ::   MultiSpeciality  MultiSpeciality
2451::Gate, The   :: MultiSpeciality
2452::Gate II: Trespassers, The   :: MultiSpeciality
2453::Boy Who Could Fly, The   ::   
2454::Fly, The  5 :: MultiSpeciality  MultiSpeciality
2455::Fly, The   :: MultiSpeciality  MultiSpeciality
2456::Fly II, The   :: MultiSpeciality  MultiSpeciality
2457::Running Scared   ::   
2458::Armed and Dangerous   ::   
2459::Texas Chainsaw Massacre, The  7 :: MultiSpeciality
2460::Texas Chainsaw Massacre 2, The   :: MultiSpeciality
2461::Leatherface: Texas Chainsaw Massacre III   :: MultiSpeciality
2462::Return of the Texas Chainsaw Massacre, The   :: MultiSpeciality
2463::Ruthless People   :: 
2464::Trick or Treat   :: MultiSpeciality
2465::Deadly Friend   :: MultiSpeciality
2466::Belizaire the Cajun   :: 
2467::Name of the Rose, The   :: 
2468::Jumpin' Jack Flash   ::       
2469::Peggy Sue Got Married   ::   
2470::Crocodile Dundee   ::   
2471::Crocodile Dundee II   ::   
2472::Tough Guys   :: 
2473::Soul Man   :: 
2474::Color of Money, The   :: 
2475::52 Pick-Up   ::     
2476::Heartbreak Ridge   ::  War
2477::Firewalker   :: 
2478::Three Amigos!   ::  Western
2479::Gloria  ::   
2480::Dry Cleaning (Nettoyage � sec)   :: 
2481::My Name Is Joe   ::   
2482::Still Crazy   ::   
2483::Day of the Beast, The (El D�a de la bestia)   ::   MultiSpeciality  
2484::Tinseltown   :: 
2485::She's All That  ::   
2486::24-hour Woman   :: 
2487::Blood, Guts, Bullets and Octane   ::   
2488::Peeping Tom  6 ::   MultiSpeciality  
2489::Spanish Fly   :: 
2490::Payback  ::   
2491::Simply Irresistible  ::   
2492::20 Dates   :: 
2493::Harmonists, The   :: 
2494::Last Days, The   ::  
2495::Fantastic Planet, The (La Plan�te sauvage)  7 ::Animation  MultiSpeciality
2496::Blast from the Past  ::   
2497::Message in a Bottle  :: 
2498::My Favorite Martian  ::   MultiSpeciality
2499::God Said 'Ha!'   :: 
2500::Jawbreaker  :: 
2501::October Sky  :: 
2502::Office Space  ::   
2503::Apple, The (Sib)   :: 
2504::200 Cigarettes  ::   
2505::8MM  :: 
2506::Other Sister, The  ::     
2507::Breakfast of Champions  :: 
2508::Breaks, The  :: 
2509::Eight Days a Week   :: 
2510::Just the Ticket  ::   
2511::Long Goodbye, The  7 :: 
2512::Ballad of Narayama, The (Narayama Bushiko)  :: 
2513::Pet Sematary   :: MultiSpeciality
2514::Pet Sematary II   :: MultiSpeciality
2515::Children of the Corn II: The Final Sacrifice   :: MultiSpeciality
2516::Children of the Corn III   :: MultiSpeciality
2517::Christine  :: MultiSpeciality
2518::Night Shift  :: 
2519::House on Haunted Hill  5 :: MultiSpeciality
2520::Airport  7 :: 
2521::Airport 1975  7 :: 
2522::Airport '77  7 :: 
2523::Rollercoaster  7 ::   
2524::Towering Inferno, The  7 ::   
2525::Alligator  8 ::   MultiSpeciality  MultiSpeciality
2526::Meteor  7 :: MultiSpeciality
2527::Westworld  7 ::   MultiSpeciality   Western
2528::Logan's Run  7 ::     MultiSpeciality
2529::Planet of the Apes  6 ::   MultiSpeciality
2530::Beneath the Planet of the Apes  7 ::   MultiSpeciality
2531::Battle for the Planet of the Apes  7 ::   MultiSpeciality
2532::Conquest of the Planet of the Apes  7 ::   MultiSpeciality
2533::Escape from the Planet of the Apes  71)::   MultiSpeciality
2534::Avalanche  7 :: 
2535::Earthquake  7 :: 
2536::Concorde: Airport '79, The  7 :: 
2537::Beyond the Poseidon    7 :: 
2538::Dancemaker   ::  
2539::Analyze This  :: 
2540::Corruptor, The  ::       
2541::Cruel Intentions  :: 
2542::Lock, Stock & Two Smoking Barrels   ::     
2543::Six Ways to Sunday   :: 
2544::School of Flesh, The (L' �cole de la chair)   :: 
2545::UNIVERSITY OF S A CHILDREN'S AND WOMEN'S HOS  ::
2546::Deep End of the Ocean, The  :: 
2547::Harvest   :: 
2548::Rage: Carrie 2, The  :: MultiSpeciality
2549::Wing Commander  ::   MultiSpeciality
2550::Haunting, The  6 :: MultiSpeciality  
2551::Dead Ringers   ::   
2552::My Boyfriend's Back   :: 
2553::Village of the Damned  6 :: MultiSpeciality  MultiSpeciality  
2554::Children of the Damned  6 :: MultiSpeciality  MultiSpeciality  
2555::Baby Geniuses  :: 
2556::Telling You   ::     
2557::I Stand Alone (Seul contre tous)   :: 
2558::Forces of Nature  ::   
2559::King and I, The  ::Animation  MultiSpeciality
2560::Ravenous  ::   MultiSpeciality
2561::True    ::   
2562::MAT-SU REGIONAL MEDICAL CENTER ::
2563::Beauty   :: 
2564::Empty Mirror, The  :: 
2565::King and I, The  5 :: MultiSpeciality
2566::Doug's 1st Movie  ::Animation  MultiSpeciality
2567::EDtv  :: 
2568::Mod Squad, The  ::   
2569::Among Giants   ::   
2570::Walk on the Moon, A  ::   
2571::Matrix, The  ::   MultiSpeciality  
2572::10 Things I Hate About You  ::   
2573::Tango   :: 
2574::Out-of-Towners, The  :: 
2575::Dreamlife of Angels, The (La Vie r�v�e des anges)   :: 
2576::Love, etc.   :: 
2577::Metroland   ::   
2578::Sticky Fingers of Time, The   :: MultiSpeciality
2579::Following   :: 
2580::Go  :: 
2581::Never Been Kissed  ::   
2582::Twin Dragons (Shuang long hui)   ::   
2583::Cookie's Fortune  :: 
2584::Foolish  :: 
2585::Lovers of the Arctic Circle, The (Los Amantes del C�rculo Polar)   ::   
2586::Goodbye, Lover  ::     
2587::Life  :: 
2588::Clubland   :: 
2589::Friends & Lovers  ::     
2590::Hideous Kinky   :: 
2591::Jeanne and the Perfect Guy (Jeanne et le gar�on formidable)   ::   
2592::Joyriders, The  :: 
2593::Monster, The (Il Mostro)   :: 
2594::Open Your Eyes (Abre los ojos)   ::     MultiSpeciality
2595::Photographer (Fotoamator)   ::  
2596::SLC Punk!   ::   
2597::Lost & Found  ::   
2598::Pushing Tin  :: 
2599::Election  :: 
2600::eXistenZ  ::   MultiSpeciality  
2601::Little Bit of Soul, A   :: 
2602::Mighty Peking Man (Hsing hsing wang)  7 ::   MultiSpeciality
2603::N�   :: 
2604::Let it Come Down: The Life of Paul Bowles   ::  
2605::Entrapment  ::   
2606::Idle Hands  ::   MultiSpeciality
2607::Get Real   :: 
2608::Heaven   :: 
2609::King of Masks, The (Bian Lian)   :: 
2610::Three Seasons  :: 
2611::Winslow Boy, The   :: 
2612::Mildred Pierce  4 :: 
2613::Night of the Comet   ::   MultiSpeciality  MultiSpeciality
2614::Chopping Mall (a.k.a. Killbots)   ::   MultiSpeciality  MultiSpeciality
2615::My Science Project   ::   MultiSpeciality
2616::Dick Tracy   ::   
2617::Mummy, The  ::     MultiSpeciality  
2618::Castle, The   :: 
2619::Mascara  :: 
2620::This Is My Father   ::   
2621::Xiu Xiu: The Sent-Down Girl (Tian yu)   ::   
2622::Midsummer Night's Dream, A  ::   
2623::Trippin'  :: 
2624::After Life   :: 
2625::Black Mask (Hak hap)   :: 
2626::Edge of Seventeen   ::     
2627::Endurance   ::    
2628::Star Wars: Episode I - The Phantom Menace  ::       MultiSpeciality
2629::Love Letter, The  ::   
2630::Besieged (L' Assedio)   :: 
2631::Frogs for Snakes   ::  Film-Noir  
2632::Saragossa Manuscript, The (Rekopis znaleziony w Saragossie)  6 :: 
2633::Mummy, The  3 :: MultiSpeciality  
2634::Mummy, The  5 :: MultiSpeciality
2635::Mummy's Curse, The  4 :: MultiSpeciality
2636::Mummy's Ghost, The  4 :: MultiSpeciality
2637::Mummy's Hand, The  4 :: MultiSpeciality
2638::Mummy's Tomb, The  4 :: MultiSpeciality
2639::Mommie Dearest   :: 
2640::Superman  7 ::     MultiSpeciality
2641::Superman II  8 ::     MultiSpeciality
2642::Superman III  ::     MultiSpeciality
2643::Superman IV: The Quest for Peace   ::     MultiSpeciality
2644::Dracula  31):: MultiSpeciality
2645::Dracula  5 :: MultiSpeciality
2646::House of Dracula  4 :: MultiSpeciality
2647::House of Frankenstein  4 :: MultiSpeciality
2648::Frankenstein  31):: MultiSpeciality
2649::Son of Frankenstein  3 :: MultiSpeciality
2650::Ghost of Frankenstein, The  4 :: MultiSpeciality
2651::Frankenstein Meets the Wolf Man  4 :: MultiSpeciality
2652::Curse of Frankenstein, The  5 :: MultiSpeciality
2653::Son of Dracula  4 :: MultiSpeciality
2654::Wolf Man, The  41):: MultiSpeciality
2655::Howling II: Your Sister Is a Werewolf   :: MultiSpeciality
2656::Tarantula  5 :: MultiSpeciality  MultiSpeciality
2657::Rocky  MultiSpeciality Picture Show, The  7 ::   MultiSpeciality  MultiSpeciality  MultiSpeciality
2658::Flying Saucer, The  5 :: MultiSpeciality
2659::It Came from Hollywood  ::    
2660::Thing From Another World, The  51):: MultiSpeciality
2661::It Came from Outer Space  5 :: MultiSpeciality
2662::War of the Worlds, The  5 ::   MultiSpeciality War
2663::It Came from Beneath the Sea  5 :: MultiSpeciality
2664::Invasion of the Body Snatchers  5 :: MultiSpeciality  MultiSpeciality
2665::Earth Vs. the Flying Saucers  5 :: MultiSpeciality
2666::It Conquered the World  5 :: MultiSpeciality
2667::Mole People, The  5 :: MultiSpeciality
2668::Swamp Thing  :: MultiSpeciality  MultiSpeciality
2669::Pork Chop Hill  5 ::War
2670::Run Silent, Run Deep  5 ::War
2671::Notting Hill  ::   
2672::Thirteenth Floor, The  ::   MultiSpeciality  
2673::Eternity and a Day (Mia eoniotita ke mia mera )   :: 
2674::Loss of Sexual Innocence, The  :: 
2675::Twice Upon a Yesterday   ::     
2676::Instinct  ::   
2677::Buena Vista Social Club  ::  
2678::Desert Blue  :: 
2679::Finding North  ::   
2680::Floating   :: 
2681::Free Enterprise   ::     MultiSpeciality
2682::Limbo  :: 
2683::Austin Powers: The Spy Who Shagged Me  :: 
2684::Taxman  ::   
2685::Red Dwarf, The (Le Nain rouge)   ::   
2686::Red Violin, The (Le Violon rouge)   ::   
2687::Tarzan  ::Animation  MultiSpeciality
2688::General's Daughter, The  ::   
2689::Get Bruce  ::  
2690::Ideal Husband, An  :: 
2691::Legend of 1900, The (Leggenda del pianista sull'oceano)   :: 
2692::Run Lola Run (Lola rennt)   ::     
2693::Trekkies   ::  
2694::Big Daddy  :: 
2695::Boys, The   :: 
2696::Dinner Game, The (Le D�ner de cons)   :: 
2697::My Son the Fanatic   ::     
2698::Zone 39   :: MultiSpeciality
2699::Arachnophobia   ::     MultiSpeciality  
2700::South Park: Bigger, Longer and Uncut  ::Animation  
2701::Wild Wild West  ::   MultiSpeciality Western
2702::Summer of Sam  :: 
2703::Broken Vessels   :: 
2704::Lovers on the Bridge, The (Les Amants du Pont-Neuf)  1)::   
2705::Late August, Early September (Fin ao�t, d�but septembre)   :: 
2706::American Pie  :: 
2707::Arlington Road  :: 
2708::Autumn Tale, An (Conte d'automne)   :: 
2709::Muppets From Space  :: MultiSpeciality  
2710::Blair Witch Project, The  :: MultiSpeciality
2711::My Life So Far  :: 
2712::Eyes Wide Shut  :: 
2713::Lake Placid  :: MultiSpeciality  
2714::Wood, The  :: 
2715::Velocity of Gary, The   ::   
2716::Ghostbusters   ::   MultiSpeciality
2717::Ghostbusters II   ::   MultiSpeciality
2718::Drop Dead Gorgeous  :: 
2719::Haunting, The  :: MultiSpeciality  
2720::Inspector Gadget  ::     MultiSpeciality  
2721::Trick  :: 
2722::Deep Blue Sea  ::   MultiSpeciality  
2723::  Men  ::     
2724::Runaway Bride  ::   
2725::Twin Falls Idaho  :: 
2726::Killing, The  5 ::  Film-Noir
2727::Killer's Kiss  5 ::Film-Noir
2728::Spartacus  6 :: 
2729::Lolita  6 :: 
2730::Barry Lyndon  7 :: 
2731::400 Blows, The (Les Quatre cents coups)  5 :: 
2732::Jules and Jim (Jules et Jim)  61):: 
2733::Vibes   ::   
2734::Mosquito Coast, The   :: 
2735::Golden Child, The   ::     
2736::Brighton Beach Memoirs   :: 
2737::Assassination   :: 
2738:: s of the Heart   ::   
2739::Color Purple, The   :: 
2740::Kindred, The   :: MultiSpeciality
2741::No Mercy   ::   
2742::M�nage (Tenue de soir�e)   ::   
2743::Native Son   :: 
2744::Otello   :: 
2745::Mission, The   :: 
2746::Little Shop of  MultiSpecialitys   ::   MultiSpeciality  MultiSpeciality
2747::Little Shop of  MultiSpecialitys, The  6 ::   MultiSpeciality
2748::Allan Quartermain and the Lost City of Gold   ::   
2749::Morning After, The   ::   
2750::Radio Days   ::   
2751::From the Hip   :: 
2752::Outrageous Fortune   ::   
2753::Bedroom Window, The   :: 
2754::Deadtime Stories   :: MultiSpeciality
2755::Light of Day   :: 
2756::Wanted: Dead or Alive   :: 
2757::Frances  :: 
2758::Plenty   :: 
2759::Dick  :: 
2760::Gambler, The (A J�t�kos)   :: 
2761::Iron Giant, The  ::Animation  MultiSpeciality
2762::Sixth Sense, The  :: 
2763::Thomas Crown Affair, The  ::   
2764::Thomas Crown Affair, The  6 ::     
2765::Acid House, The   ::   
2766:: s of Sebastian Cole, The   ::   
2767::Illuminata   :: 
2768::Stiff Upper Lips   :: 
2769::Yards, The  ::   
2770::Bowfinger  :: 
2771::Brokedown Palace  :: 
2772::Detroit Rock City  :: 
2773::Alice and Martin (Alice et Martin)   :: 
2774::Better Than Chocolate  ::   
2775::Head On   :: 
2776::Marcello Mastroianni: I Remember Yes, I Remember   ::  
2777::Cobra  2 :: 
2778::Never Talk to Strangers   :: 
2779::Heaven Can Wait  7 :: 
2780::Raven, The  6 ::   MultiSpeciality
2781::Tingler, The  5 :: MultiSpeciality
2782::Pit and the Pendulum  61):: MultiSpeciality
2783::Tomb of Ligeia, The  6 :: MultiSpeciality
2784::Masque of the Red Death, The  6 :: MultiSpeciality
2785::Tales of Terror  6 :: MultiSpeciality
2786::Haunted Honeymoon   :: 
2787::Cat's Eye   :: MultiSpeciality
2788::And Now for Something Completely Different  71):: 
2789::Damien: Omen II  7 :: MultiSpeciality
2790::Final Conflict, The (a.k.a. Omen III: The Final Conflict)   :: MultiSpeciality
2791::Airplane!  8 :: 
2792::Airplane II: The Sequel  :: 
2793::American Werewolf in Paris, An   ::   MultiSpeciality
2794::European Vacation   :: 
2795::Vacation  :: 
2796::Funny Farm   :: 
2797::Big   ::   
2798::Problem Child   :: 
2799::Problem Child 2  1):: 
2800::Little Nemo:  s in Slumberland   ::Animation  MultiSpeciality
2801::Oscar and Lucinda (a.k.a. Oscar & Lucinda)   ::   
2802::Tequila Sunrise   ::     
2803::Pelican Brief, The   :: 
2804::Christmas Story, A  ::   
2805::Mickey Blue Eyes  ::   
2806::Teaching Mrs. Tingle  ::   
2807::Universal Soldier: The Return  ::   MultiSpeciality
2808::Universal Soldier   ::   MultiSpeciality
2809::Love Stinks  :: 
2810::Perfect Blue   ::Animation  
2811::With Friends Like These...   :: 
2812::In Too Deep  ::   
2813::Source, The  ::  
2814::Bat, The  5 :: MultiSpeciality
2815::Iron Eagle   ::  War
2816::Iron Eagle II   ::  War
2817::Aces: Iron Eagle III   ::  War
2818::Iron Eagle IV   ::  War
2819::Three Days of the Condor  7 :: 
2820::Hamlet  6 :: 
2821::Male and Female  1 ::   
2822::Medicine Man   ::   
2823::Spiders, The (Die Spinnen, 1. Teil: Der Goldene See)  1 ::   
2824::On the Ropes  ::  
2825::Rosie   :: 
2826::13th Warrior, The  ::   MultiSpeciality  
2827::Astronaut's Wife, The  :: MultiSpeciality  
2828::Dudley Do-Right  :: MultiSpeciality  
2829::Muse, The  ::   
2830::Cabaret Balkan (Bure Baruta)   :: 
2831::Dog of Flanders, A  :: 
2832::Lost Son, The  :: 
2833::Lucie Aubrac   ::  War
2834::Very Thought of You, The   ::   
2835::Chill Factor  ::   
2836::Outside Providence  :: 
2837::Bedrooms & Hallways   ::   
2838::I Woke Up Early the Day I Died   :: 
2839::West Beirut (West Beyrouth)   :: 
2840::Stigmata  :: 
2841::Stir of Echoes  :: 
2842::Best Laid Plans  ::   
2843::Black Cat, White Cat (Crna macka, beli macor)   ::   
2844::Minus Man, The  ::   
2845::White Boys  :: 
2846:: s of Milo and Otis, The   :: MultiSpeciality
2847::Only Angels Have Wings  3 :: 
2848::Othello  5 :: 
2849::Queens Logic  1)::   
2850::Public Access   ::   
2851::Saturn 3  7 ::   MultiSpeciality  
2852::Soldier's Story, A   :: 
2853::Communion (a.k.a. Alice, Sweet Alice/Holy Terror)  7 :: MultiSpeciality
2854::Don't Look in the Basement!  7 :: MultiSpeciality
2855::Nightmares  :: MultiSpeciality
2856::I Saw What You Did  6 :: 
2857::Yellow Submarine  6 ::Animation  MultiSpeciality
2858::American Beauty  ::   
2859::Stop Making Sense   ::  
2860::Blue Streak  :: 
2861::For Love of the Game  ::   
2862::Caligula  8 :: 
2863::Hard Day's Night, A  6 ::   MultiSpeciality
2864::Splendor  :: 
2865::Sugar Town  :: 
2866::Buddy Holly Story, The  7 :: 
2867::Fright Night   ::   MultiSpeciality
2868::Fright Night Part II   :: MultiSpeciality
2869::Separation, The (La S�paration)   :: 
2870::Barefoot in the Park  6 :: 
2871::Deliverance  7 ::   
2872::Excalibur   ::       
2873::Lulu on the Bridge   ::     
2874::Pajama Game, The  5 :: 
2875::Sommersby   ::     
2876::Thumbelina   ::Animation  MultiSpeciality
2877::Tommy  7 ::   MultiSpeciality
2878::Hell Night   :: MultiSpeciality
2879::Operation Condor (Feiying gaiwak)   ::     
2880::Operation Condor 2 (Longxiong hudi)   ::     
2881::Double Jeopardy  ::   
2882::Jakob the Liar  :: 
2883::Mumford  :: 
2884::Dog Park   ::   
2885::Guinevere  ::   
2886:: s of Elmo in Grouchland, The  :: MultiSpeciality  
2887::Simon Sez  :: 
2888::Drive Me Crazy  ::   
2889:: , Alaska  :: 
2890::Three Kings  ::  War
2891::Happy, Texas  :: 
2892::New Rose Hotel   ::   
2893::Plunkett & MaCleane  ::   
2894::   ::   
2895::Napoleon and Samantha  7 :: 
2896::Alvarez Kelly  6 ::Western
2897::And the Ship Sails On (E la nave va)   ::  War
2898::Dark Half, The   :: MultiSpeciality  
2899::Gulliver's Travels  3 ::  Animation  MultiSpeciality
2900::Monkey Shines   :: MultiSpeciality  MultiSpeciality
2901::Phantasm  7 :: MultiSpeciality  MultiSpeciality
2902::Psycho II  :: MultiSpeciality  
2903::Psycho III   :: MultiSpeciality  
2904::Rain  3 :: 
2905::Sanjuro  6 ::   
2906::Random Hearts  ::   
2907::Superstar  :: 
2908::Boys Don't Cry  :: 
2909::Five Wives, Three Secretaries and Me   ::  
2910::Ennui, L'   ::   
2911::Grandfather, The (El Abuelo)   :: 
2912::Limey, The  ::     
2913::Mating Habits of the Earthbound Human, The   :: 
2914::Molly  ::   
2915::Risky Business  :: 
2916::Total Recall   ::     MultiSpeciality  
2917::Body Heat   ::   
2918::Ferris Bueller's Day Off   :: 
2919::Year of Living Dangerously  ::   
2920::Children of Paradise (Les enfants du paradis)  4 ::   
2921::High Plains Drifter  7 ::Western
2922::Hang 'em High  6 ::Western
2923::Citizen's Band (a.k.a. Handle with Care)  7 :: 
2924::Drunken Master (Zui quan)  7 ::   
2925::Conformist, The (Il Conformista)  7 :: 
2926::Hairspray   ::   
2927::Brief Encounter  4 ::   
2928::Razor's Edge, The   :: 
2929::Reds   :: 
2930::Return with Honor   ::  
2931::Time of the Gypsies (Dom za vesanje)   :: 
2932::Days of Heaven  7 :: 
2933::Fire Within, The (Le Feu Follet)  6 :: 
2934::Love Bewitched, A (El Amor Brujo)   :: MultiSpeciality
2935::Lady Eve, The  41)::   
2936::Sullivan's Travels  4 :: 
2937::Palm Beach Story, The  4 :: 
2938::Man Facing Southeast (Hombre Mirando al Sudeste)   :: 
2939::Niagara  5 ::   
2940::Gilda  4 ::Film-Noir
2941::South Pacific  5 :: MultiSpeciality   War
2942::Flashdance  ::   
2943::Indochine   ::   
2944::Dirty Dozen, The  6 ::  War
2945::Mike's Murder   :: 
2946::Help!  6 ::   MultiSpeciality
2947::Goldfinger  6 :: 
2948::From Russia with Love  6 :: 
2949::Dr. No  6 :: 
2950::Blue Lagoon, The  8 ::     
2951::Fistful of Dollars, A  6 ::  Western
2952::Hard 8 (a.k.a. Sydney, a.k.a. Hard Eight)   ::   
2953::Home Alone 2: Lost in New York   :: MultiSpeciality  
2954::Penitentiary  7 :: 
2955::Penitentiary II  :: 
2956::Someone to Watch Over Me   ::     
2957::Sparrows  2 :: 
2958::Naturally Native   :: 
2959::Fight Club  :: 
2960::Beefcake  :: 
2961::Story of Us, The  ::   
2962::Fever Pitch   ::   
2963::Joe the King  ::   
2964::Julien Donkey-Boy  :: 
2965::Omega Code, The  :: 
2966::Straight Story, The  :: 
2967::Bad Seed, The  5 ::   
2968::Time Bandits   ::     MultiSpeciality
2969::Man and a Woman, A (Un Homme et une Femme)  6 ::   
2970::Fitzcarraldo  ::   
2971::All That Jazz  7 :: MultiSpeciality
2972::Red Sorghum (Hong Gao Liang)   ::  War
2973:: s and Misdemeanors   :: 
2974::Bats  :: MultiSpeciality  
2975::Best Man, The  :: 
2976::Bringing Out the Dead  ::   MultiSpeciality
2977::Crazy in Alabama  ::   
2978::Three to Tango  ::   
2979::Body Shots  :: 
2980::Men Cry Bullets   :: 
2981::Brother, Can You Spare a Dime?  7 ::  
2982::Guardian, The   :: MultiSpeciality  
2983::Ipcress File, The  6 :: 
2984::On Any Sunday  71)::  
2985::Robocop   ::     MultiSpeciality
2986::Robocop 2   ::     MultiSpeciality
2987::Who Framed Roger Rabbit?   ::  Animation Film-Noir
2988::Melvin and Howard  8 :: 
2989::For Your Eyes Only   :: 
2990::Licence to Kill   :: 
2991::Live and Let Die  7 :: 
2992::Rawhead Rex   :: MultiSpeciality  
2993::Thunderball  6 :: 
2994::City, The   :: 
2995::House on Haunted Hill, The  :: MultiSpeciality
2996::Music of the Heart  :: 
2997::Being John Malkovich  :: 
2998::Dreaming of Joseph Lees   :: 
2999::Man of the Century  :: 
3000::Princess Mononoke, The (Mononoke Hime)   ::    Animation
3001::Suburbans, The  :: 
3002::My Best Fiend (Mein liebster Feind)  ::  
3003::Train of Life (Train De Vie)   ::   
3004::Bachelor, The  ::   
3005::Bone Collector, The  :: 
3006::Insider, The  :: 
3007::American Movie  ::  
3008::Last Night   :: 
3009::Portraits Chinois   :: 
3010::Rosetta  :: 
3011::They Shoot Horses, Don't They?  6 :: 
3012::Battling Butler  2 :: 
3013::Bride of Re-Animator   ::   MultiSpeciality
3014::Bustin' Loose   :: 
3015::Coma  7 :: 
3016::Creepshow  :: MultiSpeciality
3017::Creepshow 2   :: MultiSpeciality
3018::Re-Animator   :: MultiSpeciality
3019::Drugstore Cowboy   ::   
3020::Falling Down   ::   
3021::Funhouse, The   :: MultiSpeciality
3022::General, The  2 :: 
3023::My Best Girl  2 ::   
3024::Piranha  7 :: MultiSpeciality  MultiSpeciality
3025::Rough Night in Jericho  6 ::Western
3026::Slaughterhouse   :: MultiSpeciality
3027::Slaughterhouse 2   :: MultiSpeciality
3028::Taming of the Shrew, The  6 :: 
3029::Nighthawks   ::   
3030::Yojimbo  61)::    Western
3031::Repossessed   :: 
3032::Omega Man, The  71):: MultiSpeciality
3033::Spaceballs   ::   MultiSpeciality
3034::Robin Hood  7 ::Animation  MultiSpeciality
